cohort_month,month_number,retention_percentage
2019-01-01,0,100.0
2019-01-01,22,14.29
2019-01-01,65,14.29
2019-01-01,80,14.29
2019-01-01,82,14.29
2019-02-01,0,100.0
2019-02-01,2,9.09
2019-02-01,8,9.09
2019-02-01,11,9.09
2019-02-01,16,9.09
2019-02-01,29,9.09
2019-02-01,31,9.09
2019-02-01,69,9.09
2019-02-01,71,9.09
2019-03-01,0,100.0
2019-03-01,6,4.0
2019-03-01,7,4.0
2019-03-01,9,4.0
2019-03-01,10,4.0
2019-03-01,13,4.0
2019-03-01,19,4.0
2019-03-01,22,8.0
2019-03-01,25,4.0
2019-03-01,46,4.0
2019-03-01,47,4.0
2019-03-01,49,4.0
2019-03-01,51,4.0
2019-03-01,55,4.0
2019-03-01,59,4.0
2019-03-01,61,4.0
2019-03-01,64,8.0
2019-03-01,67,4.0
2019-03-01,76,4.0
2019-03-01,84,4.0
2019-03-01,87,4.0
2019-04-01,0,100.0
2019-04-01,3,2.63
2019-04-01,4,2.63
2019-04-01,5,2.63
2019-04-01,6,2.63
2019-04-01,8,2.63
2019-04-01,9,2.63
2019-04-01,13,2.63
2019-04-01,16,2.63
2019-04-01,17,2.63
2019-04-01,20,2.63
2019-04-01,21,2.63
2019-04-01,23,5.26
2019-04-01,27,2.63
2019-04-01,30,2.63
2019-04-01,32,2.63
2019-04-01,33,2.63
2019-04-01,42,2.63
2019-04-01,44,2.63
2019-04-01,45,2.63
2019-04-01,59,2.63
2019-04-01,66,2.63
2019-04-01,67,2.63
2019-04-01,73,2.63
2019-04-01,78,2.63
2019-04-01,79,2.63
2019-04-01,81,2.63
2019-05-01,0,100.0
2019-05-01,3,2.33
2019-05-01,4,2.33
2019-05-01,13,4.65
2019-05-01,14,2.33
2019-05-01,20,2.33
2019-05-01,22,2.33
2019-05-01,25,2.33
2019-05-01,26,4.65
2019-05-01,29,2.33
2019-05-01,33,2.33
2019-05-01,39,2.33
2019-05-01,44,2.33
2019-05-01,46,2.33
2019-05-01,49,2.33
2019-05-01,50,2.33
2019-05-01,53,2.33
2019-05-01,55,2.33
2019-05-01,58,2.33
2019-05-01,62,2.33
2019-05-01,66,2.33
2019-05-01,67,2.33
2019-05-01,68,2.33
2019-05-01,72,6.98
2019-05-01,76,2.33
2019-05-01,78,2.33
2019-05-01,82,4.65
2019-06-01,0,100.0
2019-06-01,1,1.47
2019-06-01,7,1.47
2019-06-01,8,1.47
2019-06-01,9,2.94
2019-06-01,10,2.94
2019-06-01,17,1.47
2019-06-01,21,1.47
2019-06-01,22,1.47
2019-06-01,24,4.41
2019-06-01,26,1.47
2019-06-01,30,2.94
2019-06-01,31,1.47
2019-06-01,33,2.94
2019-06-01,35,1.47
2019-06-01,36,1.47
2019-06-01,38,4.41
2019-06-01,41,1.47
2019-06-01,42,1.47
2019-06-01,43,1.47
2019-06-01,47,1.47
2019-06-01,49,1.47
2019-06-01,52,2.94
2019-06-01,53,1.47
2019-06-01,56,1.47
2019-06-01,58,1.47
2019-06-01,59,1.47
2019-06-01,60,1.47
2019-06-01,62,1.47
2019-06-01,65,2.94
2019-06-01,66,1.47
2019-06-01,68,2.94
2019-06-01,72,2.94
2019-06-01,73,2.94
2019-06-01,75,4.41
2019-06-01,77,1.47
2019-06-01,82,1.47
2019-06-01,83,2.94
2019-07-01,0,100.0
2019-07-01,2,1.37
2019-07-01,3,2.74
2019-07-01,4,1.37
2019-07-01,8,6.85
2019-07-01,14,1.37
2019-07-01,17,1.37
2019-07-01,22,2.74
2019-07-01,25,4.11
2019-07-01,26,1.37
2019-07-01,27,2.74
2019-07-01,35,2.74
2019-07-01,36,2.74
2019-07-01,37,1.37
2019-07-01,38,1.37
2019-07-01,41,2.74
2019-07-01,42,1.37
2019-07-01,43,1.37
2019-07-01,48,1.37
2019-07-01,49,1.37
2019-07-01,51,4.11
2019-07-01,54,1.37
2019-07-01,55,2.74
2019-07-01,56,1.37
2019-07-01,57,2.74
2019-07-01,59,1.37
2019-07-01,60,1.37
2019-07-01,61,1.37
2019-07-01,64,1.37
2019-07-01,65,1.37
2019-07-01,67,1.37
2019-07-01,70,4.11
2019-07-01,71,2.74
2019-07-01,72,1.37
2019-07-01,75,2.74
2019-07-01,76,1.37
2019-07-01,78,2.74
2019-07-01,81,1.37
2019-07-01,82,1.37
2019-08-01,0,100.0
2019-08-01,4,2.6
2019-08-01,5,3.9
2019-08-01,6,2.6
2019-08-01,7,1.3
2019-08-01,11,2.6
2019-08-01,12,2.6
2019-08-01,13,2.6
2019-08-01,15,1.3
2019-08-01,16,1.3
2019-08-01,18,1.3
2019-08-01,20,2.6
2019-08-01,23,3.9
2019-08-01,24,1.3
2019-08-01,26,2.6
2019-08-01,29,1.3
2019-08-01,31,1.3
2019-08-01,32,1.3
2019-08-01,36,1.3
2019-08-01,40,1.3
2019-08-01,41,2.6
2019-08-01,44,1.3
2019-08-01,45,3.9
2019-08-01,46,1.3
2019-08-01,47,2.6
2019-08-01,48,1.3
2019-08-01,49,1.3
2019-08-01,51,2.6
2019-08-01,54,2.6
2019-08-01,57,1.3
2019-08-01,59,1.3
2019-08-01,61,2.6
2019-08-01,62,1.3
2019-08-01,63,1.3
2019-08-01,64,1.3
2019-08-01,65,2.6
2019-08-01,66,1.3
2019-08-01,73,1.3
2019-08-01,77,1.3
2019-08-01,80,1.3
2019-09-01,0,100.0
2019-09-01,2,2.0
2019-09-01,4,2.0
2019-09-01,5,1.0
2019-09-01,8,1.0
2019-09-01,9,1.0
2019-09-01,10,1.0
2019-09-01,11,1.0
2019-09-01,12,2.0
2019-09-01,13,1.0
2019-09-01,15,2.0
2019-09-01,16,1.0
2019-09-01,18,2.0
2019-09-01,19,1.0
2019-09-01,20,1.0
2019-09-01,22,1.0
2019-09-01,23,1.0
2019-09-01,24,2.0
2019-09-01,25,1.0
2019-09-01,28,1.0
2019-09-01,30,1.0
2019-09-01,31,2.0
2019-09-01,33,3.0
2019-09-01,34,1.0
2019-09-01,35,3.0
2019-09-01,36,2.0
2019-09-01,37,3.0
2019-09-01,39,1.0
2019-09-01,40,2.0
2019-09-01,41,2.0
2019-09-01,42,1.0
2019-09-01,43,1.0
2019-09-01,44,1.0
2019-09-01,45,2.0
2019-09-01,46,1.0
2019-09-01,47,1.0
2019-09-01,49,1.0
2019-09-01,50,1.0
2019-09-01,51,3.0
2019-09-01,52,1.0
2019-09-01,53,1.0
2019-09-01,54,1.0
2019-09-01,55,3.0
2019-09-01,56,2.0
2019-09-01,57,1.0
2019-09-01,60,4.0
2019-09-01,61,1.0
2019-09-01,62,1.0
2019-09-01,63,2.0
2019-09-01,64,1.0
2019-09-01,66,1.0
2019-09-01,67,2.0
2019-09-01,69,1.0
2019-09-01,70,1.0
2019-09-01,71,1.0
2019-09-01,74,1.0
2019-09-01,75,1.0
2019-09-01,76,3.0
2019-09-01,77,1.0
2019-09-01,78,2.0
2019-09-01,80,1.0
2019-10-01,0,100.0
2019-10-01,1,1.57
2019-10-01,2,1.57
2019-10-01,4,0.79
2019-10-01,6,2.36
2019-10-01,7,0.79
2019-10-01,8,1.57
2019-10-01,9,1.57
2019-10-01,10,1.57
2019-10-01,11,0.79
2019-10-01,13,1.57
2019-10-01,14,1.57
2019-10-01,15,1.57
2019-10-01,16,3.94
2019-10-01,17,1.57
2019-10-01,18,0.79
2019-10-01,19,0.79
2019-10-01,20,0.79
2019-10-01,21,3.15
2019-10-01,22,0.79
2019-10-01,23,3.94
2019-10-01,24,0.79
2019-10-01,25,0.79
2019-10-01,26,1.57
2019-10-01,28,0.79
2019-10-01,29,0.79
2019-10-01,31,1.57
2019-10-01,32,0.79
2019-10-01,34,1.57
2019-10-01,36,1.57
2019-10-01,37,1.57
2019-10-01,38,1.57
2019-10-01,40,0.79
2019-10-01,41,0.79
2019-10-01,43,0.79
2019-10-01,44,2.36
2019-10-01,45,2.36
2019-10-01,47,2.36
2019-10-01,48,0.79
2019-10-01,49,0.79
2019-10-01,50,3.15
2019-10-01,51,3.94
2019-10-01,53,1.57
2019-10-01,54,3.15
2019-10-01,55,0.79
2019-10-01,56,1.57
2019-10-01,58,0.79
2019-10-01,59,1.57
2019-10-01,60,0.79
2019-10-01,61,0.79
2019-10-01,62,0.79
2019-10-01,63,1.57
2019-10-01,64,2.36
2019-10-01,65,3.15
2019-10-01,66,0.79
2019-10-01,69,1.57
2019-10-01,70,0.79
2019-10-01,71,1.57
2019-10-01,72,0.79
2019-10-01,73,1.57
2019-10-01,75,2.36
2019-10-01,80,0.79
2019-11-01,0,100.0
2019-11-01,1,2.4
2019-11-01,2,1.6
2019-11-01,3,1.6
2019-11-01,6,1.6
2019-11-01,8,2.4
2019-11-01,9,0.8
2019-11-01,10,0.8
2019-11-01,11,0.8
2019-11-01,12,1.6
2019-11-01,13,3.2
2019-11-01,15,1.6
2019-11-01,16,1.6
2019-11-01,17,0.8
2019-11-01,19,2.4
2019-11-01,20,0.8
2019-11-01,21,0.8
2019-11-01,22,1.6
2019-11-01,23,1.6
2019-11-01,24,1.6
2019-11-01,26,0.8
2019-11-01,28,1.6
2019-11-01,29,3.2
2019-11-01,30,0.8
2019-11-01,31,2.4
2019-11-01,33,0.8
2019-11-01,34,0.8
2019-11-01,35,0.8
2019-11-01,36,1.6
2019-11-01,37,2.4
2019-11-01,38,1.6
2019-11-01,39,2.4
2019-11-01,40,0.8
2019-11-01,43,1.6
2019-11-01,45,0.8
2019-11-01,46,0.8
2019-11-01,49,1.6
2019-11-01,50,1.6
2019-11-01,51,2.4
2019-11-01,53,1.6
2019-11-01,55,0.8
2019-11-01,56,1.6
2019-11-01,61,0.8
2019-11-01,63,2.4
2019-11-01,65,0.8
2019-11-01,66,1.6
2019-11-01,68,0.8
2019-11-01,69,0.8
2019-11-01,70,2.4
2019-11-01,72,0.8
2019-11-01,74,1.6
2019-11-01,75,0.8
2019-11-01,76,0.8
2019-11-01,78,1.6
2019-12-01,0,100.0
2019-12-01,2,1.37
2019-12-01,3,0.68
2019-12-01,4,0.68
2019-12-01,6,1.37
2019-12-01,7,1.37
2019-12-01,8,1.37
2019-12-01,9,2.05
2019-12-01,10,0.68
2019-12-01,11,2.05
2019-12-01,12,2.05
2019-12-01,14,0.68
2019-12-01,15,2.05
2019-12-01,17,2.05
2019-12-01,18,0.68
2019-12-01,19,2.05
2019-12-01,20,1.37
2019-12-01,22,0.68
2019-12-01,23,1.37
2019-12-01,24,1.37
2019-12-01,26,1.37
2019-12-01,27,2.05
2019-12-01,28,0.68
2019-12-01,29,1.37
2019-12-01,30,1.37
2019-12-01,31,0.68
2019-12-01,33,0.68
2019-12-01,35,1.37
2019-12-01,37,1.37
2019-12-01,40,1.37
2019-12-01,41,0.68
2019-12-01,42,4.11
2019-12-01,43,1.37
2019-12-01,45,0.68
2019-12-01,48,0.68
2019-12-01,49,0.68
2019-12-01,51,0.68
2019-12-01,54,0.68
2019-12-01,56,0.68
2019-12-01,60,2.05
2019-12-01,62,0.68
2019-12-01,64,0.68
2019-12-01,65,1.37
2019-12-01,67,1.37
2019-12-01,68,0.68
2019-12-01,70,0.68
2019-12-01,71,0.68
2019-12-01,72,1.37
2019-12-01,73,1.37
2019-12-01,75,0.68
2019-12-01,76,0.68
2020-01-01,0,100.0
2020-01-01,1,0.62
2020-01-01,2,1.24
2020-01-01,3,1.24
2020-01-01,5,1.24
2020-01-01,6,1.24
2020-01-01,8,0.62
2020-01-01,9,1.24
2020-01-01,10,0.62
2020-01-01,11,1.24
2020-01-01,12,0.62
2020-01-01,14,1.86
2020-01-01,15,1.86
2020-01-01,16,1.24
2020-01-01,17,1.24
2020-01-01,18,3.11
2020-01-01,19,0.62
2020-01-01,22,0.62
2020-01-01,23,0.62
2020-01-01,24,1.86
2020-01-01,26,0.62
2020-01-01,27,1.24
2020-01-01,28,1.86
2020-01-01,29,1.24
2020-01-01,30,0.62
2020-01-01,31,1.24
2020-01-01,32,1.24
2020-01-01,34,0.62
2020-01-01,35,1.86
2020-01-01,36,0.62
2020-01-01,37,1.24
2020-01-01,38,0.62
2020-01-01,39,1.86
2020-01-01,40,0.62
2020-01-01,41,0.62
2020-01-01,42,1.86
2020-01-01,43,1.24
2020-01-01,44,0.62
2020-01-01,45,0.62
2020-01-01,46,0.62
2020-01-01,47,1.24
2020-01-01,48,1.24
2020-01-01,49,1.86
2020-01-01,50,0.62
2020-01-01,51,2.48
2020-01-01,52,1.24
2020-01-01,53,0.62
2020-01-01,54,2.48
2020-01-01,55,0.62
2020-01-01,56,0.62
2020-01-01,58,1.24
2020-01-01,59,1.24
2020-01-01,60,1.24
2020-01-01,61,1.24
2020-01-01,62,2.48
2020-01-01,63,1.86
2020-01-01,64,1.86
2020-01-01,65,1.24
2020-01-01,66,1.24
2020-01-01,67,1.24
2020-01-01,68,1.86
2020-01-01,69,0.62
2020-01-01,72,0.62
2020-01-01,73,2.48
2020-01-01,74,1.86
2020-01-01,75,0.62
2020-01-01,76,0.62
2020-02-01,0,100.0
2020-02-01,1,2.16
2020-02-01,2,1.44
2020-02-01,4,2.16
2020-02-01,5,0.72
2020-02-01,6,1.44
2020-02-01,7,1.44
2020-02-01,8,0.72
2020-02-01,9,0.72
2020-02-01,10,1.44
2020-02-01,11,1.44
2020-02-01,12,0.72
2020-02-01,15,1.44
2020-02-01,16,1.44
2020-02-01,20,0.72
2020-02-01,22,0.72
2020-02-01,24,0.72
2020-02-01,26,2.16
2020-02-01,29,0.72
2020-02-01,30,2.88
2020-02-01,31,2.16
2020-02-01,32,0.72
2020-02-01,33,1.44
2020-02-01,34,1.44
2020-02-01,35,0.72
2020-02-01,39,2.16
2020-02-01,41,0.72
2020-02-01,42,0.72
2020-02-01,43,1.44
2020-02-01,44,2.16
2020-02-01,45,1.44
2020-02-01,46,0.72
2020-02-01,48,0.72
2020-02-01,49,1.44
2020-02-01,50,0.72
2020-02-01,51,0.72
2020-02-01,53,0.72
2020-02-01,54,1.44
2020-02-01,55,2.16
2020-02-01,56,0.72
2020-02-01,57,0.72
2020-02-01,58,2.16
2020-02-01,59,1.44
2020-02-01,60,0.72
2020-02-01,62,2.16
2020-02-01,63,1.44
2020-02-01,64,1.44
2020-02-01,66,0.72
2020-02-01,67,0.72
2020-02-01,69,0.72
2020-02-01,72,2.16
2020-02-01,73,0.72
2020-02-01,74,0.72
2020-02-01,75,0.72
2020-02-01,76,0.72
2020-03-01,0,100.0
2020-03-01,2,1.73
2020-03-01,3,1.73
2020-03-01,4,0.58
2020-03-01,5,0.58
2020-03-01,6,0.58
2020-03-01,7,1.16
2020-03-01,9,1.73
2020-03-01,12,0.58
2020-03-01,13,3.47
2020-03-01,14,2.31
2020-03-01,15,0.58
2020-03-01,16,1.73
2020-03-01,17,0.58
2020-03-01,18,0.58
2020-03-01,20,0.58
2020-03-01,21,1.16
2020-03-01,23,2.89
2020-03-01,24,0.58
2020-03-01,25,1.16
2020-03-01,26,3.47
2020-03-01,27,1.16
2020-03-01,28,0.58
2020-03-01,30,1.16
2020-03-01,31,1.73
2020-03-01,32,1.16
2020-03-01,33,1.73
2020-03-01,34,2.89
2020-03-01,35,1.16
2020-03-01,36,1.16
2020-03-01,37,0.58
2020-03-01,38,1.16
2020-03-01,39,0.58
2020-03-01,40,1.16
2020-03-01,41,1.16
2020-03-01,42,0.58
2020-03-01,43,1.73
2020-03-01,44,1.73
2020-03-01,45,0.58
2020-03-01,46,0.58
2020-03-01,47,1.73
2020-03-01,48,1.73
2020-03-01,49,0.58
2020-03-01,50,0.58
2020-03-01,51,0.58
2020-03-01,52,1.16
2020-03-01,53,1.16
2020-03-01,54,0.58
2020-03-01,55,0.58
2020-03-01,56,0.58
2020-03-01,57,0.58
2020-03-01,58,0.58
2020-03-01,59,1.73
2020-03-01,60,1.16
2020-03-01,61,1.16
2020-03-01,62,1.16
2020-03-01,63,1.73
2020-03-01,65,1.16
2020-03-01,66,1.73
2020-03-01,67,1.16
2020-03-01,68,3.47
2020-03-01,69,1.16
2020-03-01,70,1.73
2020-03-01,71,1.73
2020-03-01,72,1.16
2020-03-01,73,1.73
2020-04-01,0,100.0
2020-04-01,2,2.26
2020-04-01,3,1.69
2020-04-01,4,1.13
2020-04-01,5,0.56
2020-04-01,6,1.13
2020-04-01,7,0.56
2020-04-01,8,0.56
2020-04-01,9,1.13
2020-04-01,10,1.13
2020-04-01,12,1.13
2020-04-01,13,1.69
2020-04-01,14,1.13
2020-04-01,16,1.69
2020-04-01,17,0.56
2020-04-01,18,0.56
2020-04-01,19,0.56
2020-04-01,20,0.56
2020-04-01,21,1.69
2020-04-01,23,1.69
2020-04-01,24,1.13
2020-04-01,27,0.56
2020-04-01,28,1.13
2020-04-01,29,1.13
2020-04-01,30,1.69
2020-04-01,32,1.13
2020-04-01,33,1.13
2020-04-01,34,0.56
2020-04-01,35,1.13
2020-04-01,36,1.13
2020-04-01,37,1.13
2020-04-01,38,1.13
2020-04-01,39,1.13
2020-04-01,40,1.13
2020-04-01,41,1.69
2020-04-01,42,0.56
2020-04-01,43,0.56
2020-04-01,44,1.13
2020-04-01,46,0.56
2020-04-01,47,0.56
2020-04-01,48,1.13
2020-04-01,50,2.26
2020-04-01,51,0.56
2020-04-01,52,1.69
2020-04-01,53,0.56
2020-04-01,54,1.13
2020-04-01,56,0.56
2020-04-01,59,1.13
2020-04-01,61,0.56
2020-04-01,62,1.69
2020-04-01,63,0.56
2020-04-01,64,1.13
2020-04-01,65,2.26
2020-04-01,66,0.56
2020-04-01,67,1.69
2020-04-01,68,0.56
2020-04-01,69,0.56
2020-04-01,70,1.69
2020-04-01,71,1.13
2020-04-01,72,1.13
2020-04-01,73,0.56
2020-05-01,0,100.0
2020-05-01,1,0.55
2020-05-01,2,0.55
2020-05-01,3,2.75
2020-05-01,4,2.2
2020-05-01,5,0.55
2020-05-01,7,2.2
2020-05-01,8,1.1
2020-05-01,9,0.55
2020-05-01,10,1.65
2020-05-01,11,0.55
2020-05-01,12,0.55
2020-05-01,14,1.65
2020-05-01,15,1.1
2020-05-01,16,1.1
2020-05-01,18,1.1
2020-05-01,19,1.65
2020-05-01,20,1.1
2020-05-01,21,1.65
2020-05-01,22,1.65
2020-05-01,24,0.55
2020-05-01,26,2.75
2020-05-01,27,0.55
2020-05-01,29,1.65
2020-05-01,30,1.65
2020-05-01,31,2.75
2020-05-01,33,1.65
2020-05-01,35,1.65
2020-05-01,36,0.55
2020-05-01,37,1.1
2020-05-01,38,1.65
2020-05-01,39,3.3
2020-05-01,40,1.1
2020-05-01,41,0.55
2020-05-01,42,0.55
2020-05-01,43,1.1
2020-05-01,44,1.65
2020-05-01,45,1.65
2020-05-01,46,0.55
2020-05-01,47,1.1
2020-05-01,48,1.65
2020-05-01,49,1.1
2020-05-01,50,1.65
2020-05-01,51,1.1
2020-05-01,52,1.1
2020-05-01,53,1.1
2020-05-01,54,0.55
2020-05-01,56,1.65
2020-05-01,59,1.1
2020-05-01,61,1.1
2020-05-01,62,1.1
2020-05-01,63,0.55
2020-05-01,64,2.75
2020-05-01,65,1.1
2020-05-01,66,0.55
2020-05-01,67,1.65
2020-05-01,69,1.65
2020-05-01,70,1.1
2020-05-01,71,3.3
2020-05-01,72,0.55
2020-06-01,0,100.0
2020-06-01,2,0.87
2020-06-01,4,1.3
2020-06-01,5,0.87
2020-06-01,6,0.87
2020-06-01,7,1.74
2020-06-01,9,1.74
2020-06-01,11,0.43
2020-06-01,12,0.87
2020-06-01,13,1.74
2020-06-01,14,0.87
2020-06-01,15,3.48
2020-06-01,16,0.87
2020-06-01,17,1.3
2020-06-01,18,1.3
2020-06-01,19,0.87
2020-06-01,20,0.87
2020-06-01,21,0.87
2020-06-01,22,0.87
2020-06-01,23,2.17
2020-06-01,24,1.3
2020-06-01,25,0.87
2020-06-01,26,1.3
2020-06-01,27,0.43
2020-06-01,28,1.3
2020-06-01,29,0.43
2020-06-01,30,1.74
2020-06-01,31,1.3
2020-06-01,32,0.87
2020-06-01,33,0.43
2020-06-01,35,1.74
2020-06-01,37,0.87
2020-06-01,38,0.43
2020-06-01,39,0.43
2020-06-01,40,0.43
2020-06-01,41,1.74
2020-06-01,42,0.87
2020-06-01,43,0.43
2020-06-01,44,0.87
2020-06-01,45,0.87
2020-06-01,46,1.3
2020-06-01,47,1.74
2020-06-01,48,0.43
2020-06-01,49,0.43
2020-06-01,50,2.17
2020-06-01,51,1.3
2020-06-01,52,0.87
2020-06-01,54,2.61
2020-06-01,55,1.3
2020-06-01,56,1.74
2020-06-01,57,0.87
2020-06-01,58,0.87
2020-06-01,59,0.43
2020-06-01,60,1.74
2020-06-01,61,0.43
2020-06-01,62,1.3
2020-06-01,63,0.87
2020-06-01,64,0.43
2020-06-01,65,2.17
2020-06-01,66,0.87
2020-06-01,68,0.87
2020-06-01,69,0.87
2020-06-01,70,1.3
2020-06-01,71,0.43
2020-06-01,72,0.43
2020-07-01,0,100.0
2020-07-01,1,1.74
2020-07-01,2,1.74
2020-07-01,3,1.3
2020-07-01,4,0.87
2020-07-01,5,2.17
2020-07-01,6,2.61
2020-07-01,7,2.17
2020-07-01,8,0.43
2020-07-01,9,0.87
2020-07-01,10,0.43
2020-07-01,11,1.74
2020-07-01,12,0.43
2020-07-01,13,1.3
2020-07-01,14,0.43
2020-07-01,16,0.87
2020-07-01,17,0.43
2020-07-01,18,1.3
2020-07-01,19,0.87
2020-07-01,20,0.43
2020-07-01,21,1.74
2020-07-01,22,1.3
2020-07-01,23,0.43
2020-07-01,24,0.87
2020-07-01,25,0.87
2020-07-01,26,0.43
2020-07-01,27,2.17
2020-07-01,28,0.87
2020-07-01,29,0.43
2020-07-01,30,1.3
2020-07-01,31,1.3
