cohort_month,month_number,retention_percentage
2021-09-01,14,0.5
2021-09-01,15,1.0
2021-09-01,16,1.25
2021-09-01,17,1.25
2021-09-01,18,1.0
2021-09-01,19,0.75
2021-09-01,20,1.0
2021-09-01,21,2.0
2021-09-01,22,1.25
2021-09-01,23,1.0
2021-09-01,24,0.75
2021-09-01,25,0.75
2021-09-01,26,0.5
2021-09-01,27,0.5
2021-09-01,28,0.5
2021-09-01,29,1.0
2021-09-01,30,0.75
2021-09-01,31,1.0
2021-09-01,32,0.25
2021-09-01,33,1.75
2021-09-01,34,0.75
2021-09-01,35,1.0
2021-09-01,36,0.75
2021-09-01,37,2.0
2021-09-01,38,1.75
2021-09-01,39,1.0
2021-09-01,40,1.5
2021-09-01,41,0.75
2021-09-01,42,0.25
2021-09-01,43,2.0
2021-09-01,44,0.25
2021-09-01,45,0.5
2021-09-01,46,2.5
2021-09-01,47,1.0
2021-09-01,48,1.5
2021-09-01,49,1.25
2021-09-01,50,2.0
2021-09-01,51,0.5
2021-09-01,52,0.75
2021-09-01,53,1.5
2021-09-01,54,1.25
2021-09-01,55,1.5
2021-09-01,56,0.75
2021-10-01,0,100.0
2021-10-01,1,0.67
2021-10-01,2,1.56
2021-10-01,3,2.01
2021-10-01,4,0.89
2021-10-01,5,2.01
2021-10-01,6,1.34
2021-10-01,7,1.34
2021-10-01,8,1.12
2021-10-01,9,2.01
2021-10-01,10,1.12
2021-10-01,11,1.12
2021-10-01,12,0.89
2021-10-01,13,0.22
2021-10-01,14,0.89
2021-10-01,15,2.01
2021-10-01,16,0.67
2021-10-01,17,1.12
2021-10-01,18,0.89
2021-10-01,19,1.56
2021-10-01,20,0.89
2021-10-01,21,0.89
2021-10-01,22,1.79
2021-10-01,23,1.56
2021-10-01,24,1.34
2021-10-01,25,2.46
2021-10-01,26,1.12
2021-10-01,27,1.12
2021-10-01,28,1.12
2021-10-01,29,1.56
2021-10-01,30,1.12
2021-10-01,31,1.79
2021-10-01,32,1.56
2021-10-01,33,0.89
2021-10-01,34,1.34
2021-10-01,35,0.67
2021-10-01,36,0.67
2021-10-01,37,0.67
2021-10-01,38,1.12
2021-10-01,39,1.56
2021-10-01,40,0.45
2021-10-01,41,1.56
2021-10-01,42,1.56
2021-10-01,43,0.22
2021-10-01,44,0.67
2021-10-01,45,0.45
2021-10-01,46,1.34
2021-10-01,47,0.89
2021-10-01,48,0.89
2021-10-01,49,1.34
2021-10-01,51,1.12
2021-10-01,52,0.67
2021-10-01,53,1.34
2021-10-01,54,1.79
2021-10-01,55,0.45
2021-10-01,56,0.22
2021-11-01,0,100.0
2021-11-01,1,0.71
2021-11-01,2,2.84
2021-11-01,3,1.66
2021-11-01,4,0.71
2021-11-01,5,1.42
2021-11-01,6,2.13
2021-11-01,7,0.71
2021-11-01,8,1.18
2021-11-01,9,0.71
2021-11-01,10,1.42
2021-11-01,11,1.42
2021-11-01,12,0.47
2021-11-01,13,1.66
2021-11-01,14,0.95
2021-11-01,15,1.42
2021-11-01,16,1.18
2021-11-01,17,1.42
2021-11-01,18,0.95
2021-11-01,19,0.47
2021-11-01,20,0.95
2021-11-01,21,1.66
2021-11-01,22,0.24
2021-11-01,23,0.47
2021-11-01,24,0.71
2021-11-01,26,1.42
2021-11-01,27,0.95
2021-11-01,28,0.71
2021-11-01,29,1.18
2021-11-01,30,0.95
2021-11-01,31,0.71
2021-11-01,32,1.9
2021-11-01,33,0.71
2021-11-01,34,0.71
2021-11-01,35,0.71
2021-11-01,36,2.37
2021-11-01,37,0.95
2021-11-01,38,0.47
2021-11-01,39,1.42
2021-11-01,40,0.71
2021-11-01,41,0.95
2021-11-01,42,0.71
2021-11-01,43,0.47
2021-11-01,44,0.47
2021-11-01,45,0.95
2021-11-01,46,1.18
2021-11-01,47,1.42
2021-11-01,48,1.18
2021-11-01,49,1.42
2021-11-01,50,0.24
2021-11-01,51,0.24
2021-11-01,52,0.47
2021-11-01,53,1.18
2021-11-01,54,1.66
2021-12-01,0,100.0
2021-12-01,1,1.35
2021-12-01,2,0.45
2021-12-01,3,1.58
2021-12-01,4,1.58
2021-12-01,5,1.13
2021-12-01,6,1.81
2021-12-01,7,0.68
2021-12-01,8,1.13
2021-12-01,9,0.68
2021-12-01,10,0.68
2021-12-01,11,0.9
2021-12-01,12,0.45
2021-12-01,13,1.58
2021-12-01,14,2.48
2021-12-01,15,1.58
2021-12-01,16,1.35
2021-12-01,17,1.13
2021-12-01,18,0.45
2021-12-01,19,0.68
2021-12-01,20,0.68
2021-12-01,21,0.9
2021-12-01,22,1.13
2021-12-01,23,1.58
2021-12-01,24,0.68
2021-12-01,25,1.13
2021-12-01,26,1.13
2021-12-01,27,1.35
2021-12-01,28,1.35
2021-12-01,29,1.81
2021-12-01,30,0.68
2021-12-01,31,1.13
2021-12-01,32,0.9
2021-12-01,33,0.45
2021-12-01,34,0.68
2021-12-01,35,1.81
2021-12-01,36,0.45
2021-12-01,37,1.35
2021-12-01,38,1.13
2021-12-01,39,2.48
2021-12-01,40,0.9
2021-12-01,41,0.68
2021-12-01,42,0.9
2021-12-01,43,1.13
2021-12-01,44,1.58
2021-12-01,45,0.9
2021-12-01,46,1.35
2021-12-01,47,0.9
2021-12-01,48,0.9
2021-12-01,49,1.35
2021-12-01,51,1.13
2021-12-01,52,1.13
2021-12-01,53,1.35
2021-12-01,54,0.23
2022-01-01,0,100.0
2022-01-01,1,1.71
2022-01-01,2,1.93
2022-01-01,3,0.86
2022-01-01,4,1.5
2022-01-01,5,1.28
2022-01-01,6,1.07
2022-01-01,7,0.86
2022-01-01,8,1.28
2022-01-01,9,1.5
2022-01-01,10,0.64
2022-01-01,11,0.43
2022-01-01,12,1.28
2022-01-01,13,0.43
2022-01-01,14,0.86
2022-01-01,15,1.5
2022-01-01,16,1.5
2022-01-01,17,1.93
2022-01-01,18,1.71
2022-01-01,19,1.71
2022-01-01,20,1.28
2022-01-01,21,1.71
2022-01-01,22,0.64
2022-01-01,23,1.07
2022-01-01,24,0.86
2022-01-01,25,0.86
2022-01-01,26,0.86
2022-01-01,27,0.86
2022-01-01,28,0.86
2022-01-01,29,1.71
2022-01-01,30,1.07
2022-01-01,31,0.86
2022-01-01,32,0.86
2022-01-01,33,1.71
2022-01-01,34,1.93
2022-01-01,35,1.28
2022-01-01,36,2.14
2022-01-01,37,1.93
2022-01-01,38,2.57
2022-01-01,39,2.14
2022-01-01,40,1.07
2022-01-01,41,2.57
2022-01-01,42,2.36
2022-01-01,43,0.86
2022-01-01,44,1.28
2022-01-01,45,1.93
2022-01-01,46,1.28
2022-01-01,47,1.71
2022-01-01,48,1.93
2022-01-01,49,0.64
2022-01-01,50,2.36
2022-01-01,51,0.86
2022-01-01,52,1.28
2022-01-01,53,0.21
2022-02-01,0,100.0
2022-02-01,1,1.16
2022-02-01,2,1.4
2022-02-01,3,1.16
2022-02-01,4,1.16
2022-02-01,5,1.16
2022-02-01,6,0.47
2022-02-01,7,0.93
2022-02-01,8,1.16
2022-02-01,9,1.16
2022-02-01,10,0.7
2022-02-01,11,0.7
2022-02-01,12,1.16
2022-02-01,13,1.86
2022-02-01,14,2.09
2022-02-01,15,0.93
2022-02-01,16,0.47
2022-02-01,17,0.7
2022-02-01,18,1.4
2022-02-01,19,0.7
2022-02-01,20,2.33
2022-02-01,21,0.93
2022-02-01,22,1.16
2022-02-01,23,1.16
2022-02-01,24,2.09
2022-02-01,25,1.16
2022-02-01,26,1.4
2022-02-01,27,2.09
2022-02-01,28,1.16
2022-02-01,29,1.16
2022-02-01,30,1.4
2022-02-01,31,2.56
2022-02-01,32,1.16
2022-02-01,33,1.4
2022-02-01,34,0.7
2022-02-01,35,1.86
2022-02-01,36,0.47
2022-02-01,37,1.16
2022-02-01,38,1.4
2022-02-01,39,1.4
2022-02-01,40,0.93
2022-02-01,41,1.86
2022-02-01,42,0.93
2022-02-01,43,0.93
2022-02-01,44,2.09
2022-02-01,45,0.47
2022-02-01,46,0.93
2022-02-01,47,0.47
2022-02-01,48,1.63
2022-02-01,49,0.93
2022-02-01,50,0.7
2022-02-01,51,1.4
2022-03-01,0,100.0
2022-03-01,1,1.06
2022-03-01,2,1.28
2022-03-01,3,1.06
2022-03-01,4,1.7
2022-03-01,5,1.7
2022-03-01,6,0.21
2022-03-01,7,1.7
2022-03-01,8,0.85
2022-03-01,9,0.85
2022-03-01,10,1.28
2022-03-01,11,0.64
2022-03-01,12,1.28
2022-03-01,13,1.06
2022-03-01,14,0.85
2022-03-01,15,0.43
2022-03-01,16,1.28
2022-03-01,17,0.85
2022-03-01,18,1.06
2022-03-01,19,0.85
2022-03-01,20,0.85
2022-03-01,21,1.49
2022-03-01,22,1.06
2022-03-01,23,1.06
2022-03-01,24,1.28
2022-03-01,25,0.85
2022-03-01,26,1.49
2022-03-01,27,1.28
2022-03-01,28,1.7
2022-03-01,29,1.06
2022-03-01,30,1.06
2022-03-01,31,0.85
2022-03-01,32,0.64
2022-03-01,33,1.28
2022-03-01,34,1.49
2022-03-01,35,1.49
2022-03-01,36,0.85
2022-03-01,37,0.64
2022-03-01,38,0.85
2022-03-01,39,1.49
2022-03-01,40,0.64
2022-03-01,41,1.7
2022-03-01,42,1.49
2022-03-01,43,0.85
2022-03-01,44,1.28
2022-03-01,45,0.85
2022-03-01,46,1.28
2022-03-01,47,1.28
2022-03-01,48,0.43
2022-03-01,49,1.49
2022-03-01,50,0.64
2022-04-01,0,100.0
2022-04-01,1,1.92
2022-04-01,2,1.49
2022-04-01,3,0.43
2022-04-01,4,0.85
2022-04-01,5,0.64
2022-04-01,6,1.28
2022-04-01,7,1.28
2022-04-01,8,0.64
2022-04-01,9,1.07
2022-04-01,10,0.43
2022-04-01,11,1.49
2022-04-01,12,0.43
2022-04-01,13,1.92
2022-04-01,14,0.21
2022-04-01,15,1.07
2022-04-01,16,1.07
2022-04-01,17,0.85
2022-04-01,18,0.64
2022-04-01,19,0.43
2022-04-01,20,1.28
2022-04-01,21,1.49
2022-04-01,22,0.85
2022-04-01,23,1.07
2022-04-01,24,1.49
2022-04-01,25,0.85
2022-04-01,26,2.13
2022-04-01,27,1.28
2022-04-01,28,0.85
2022-04-01,29,1.07
2022-04-01,30,1.71
2022-04-01,31,1.28
2022-04-01,32,1.07
2022-04-01,33,0.85
2022-04-01,34,1.28
2022-04-01,35,1.07
2022-04-01,36,1.07
2022-04-01,37,1.07
2022-04-01,38,1.71
2022-04-01,39,1.07
2022-04-01,40,0.85
2022-04-01,41,1.28
2022-04-01,42,1.07
2022-04-01,43,0.43
2022-04-01,44,0.85
2022-04-01,45,0.85
2022-04-01,46,0.64
2022-04-01,47,1.28
2022-04-01,48,0.85
2022-04-01,49,2.13
2022-05-01,0,100.0
2022-05-01,1,1.57
2022-05-01,2,0.59
2022-05-01,3,1.37
2022-05-01,4,0.98
2022-05-01,5,1.17
2022-05-01,6,1.17
2022-05-01,7,0.2
2022-05-01,8,1.57
2022-05-01,9,1.76
2022-05-01,10,0.78
2022-05-01,11,2.15
2022-05-01,12,0.98
2022-05-01,13,1.96
2022-05-01,14,0.59
2022-05-01,15,1.37
2022-05-01,16,0.39
2022-05-01,17,1.37
2022-05-01,18,0.78
2022-05-01,19,1.37
2022-05-01,20,0.78
2022-05-01,21,1.17
2022-05-01,22,1.57
2022-05-01,23,2.15
2022-05-01,24,1.17
2022-05-01,25,1.37
2022-05-01,26,2.15
2022-05-01,27,0.59
2022-05-01,28,1.17
2022-05-01,29,0.98
2022-05-01,30,0.59
2022-05-01,31,1.76
2022-05-01,32,0.78
2022-05-01,33,1.17
2022-05-01,34,1.37
2022-05-01,35,1.96
2022-05-01,36,1.96
2022-05-01,37,1.37
2022-05-01,38,0.2
2022-05-01,39,0.59
2022-05-01,40,0.78
2022-05-01,41,0.59
2022-05-01,42,2.15
2022-05-01,43,1.57
2022-05-01,44,1.37
2022-05-01,45,1.17
2022-05-01,46,1.57
2022-05-01,47,0.59
2022-05-01,48,0.98
2022-05-01,49,0.39
2022-06-01,0,100.0
2022-06-01,1,1.12
2022-06-01,2,1.87
2022-06-01,3,1.5
2022-06-01,4,1.31
2022-06-01,5,1.12
2022-06-01,6,0.94
2022-06-01,7,0.94
2022-06-01,8,0.37
2022-06-01,9,0.94
2022-06-01,10,1.31
2022-06-01,11,1.12
2022-06-01,12,1.31
2022-06-01,13,1.5
2022-06-01,14,1.31
2022-06-01,15,0.56
2022-06-01,16,1.69
2022-06-01,17,0.94
2022-06-01,18,1.12
2022-06-01,19,0.75
2022-06-01,20,0.56
2022-06-01,21,1.87
2022-06-01,22,0.94
2022-06-01,23,1.31
2022-06-01,24,1.31
2022-06-01,25,1.87
2022-06-01,26,1.31
2022-06-01,27,0.75
2022-06-01,28,1.31
2022-06-01,29,0.56
2022-06-01,30,0.19
2022-06-01,31,2.06
2022-06-01,32,1.12
2022-06-01,33,1.5
2022-06-01,34,1.12
2022-06-01,35,0.94
2022-06-01,36,0.37
2022-06-01,37,1.12
2022-06-01,38,2.06
2022-06-01,39,1.31
2022-06-01,40,1.12
2022-06-01,41,1.5
2022-06-01,42,1.31
2022-06-01,43,0.94
2022-06-01,44,1.12
2022-06-01,45,1.69
2022-06-01,46,1.12
2022-06-01,47,0.75
2022-07-01,0,100.0
2022-07-01,1,1.26
2022-07-01,2,1.44
2022-07-01,3,0.9
2022-07-01,4,0.36
2022-07-01,5,1.62
2022-07-01,6,1.44
2022-07-01,7,2.16
2022-07-01,8,2.16
2022-07-01,9,1.26
2022-07-01,10,1.08
2022-07-01,11,0.72
2022-07-01,12,1.8
2022-07-01,13,0.72
2022-07-01,14,0.72
2022-07-01,15,1.26
2022-07-01,16,1.26
2022-07-01,17,1.62
2022-07-01,18,1.44
2022-07-01,19,0.9
2022-07-01,20,0.54
2022-07-01,21,0.54
2022-07-01,22,1.44
2022-07-01,23,0.72
2022-07-01,24,1.08
2022-07-01,25,1.26
2022-07-01,26,1.08
2022-07-01,27,0.54
2022-07-01,28,1.62
2022-07-01,29,1.26
2022-07-01,30,0.72
2022-07-01,31,0.9
2022-07-01,32,0.18
2022-07-01,33,2.16
2022-07-01,34,1.08
2022-07-01,35,1.44
2022-07-01,36,1.08
2022-07-01,37,1.62
2022-07-01,38,0.9
2022-07-01,39,1.26
2022-07-01,40,1.44
2022-07-01,41,2.34
2022-07-01,42,1.62
2022-07-01,43,0.72
2022-07-01,44,1.44
2022-07-01,45,0.72
2022-07-01,46,0.72
2022-07-01,47,0.36
2022-08-01,0,100.0
2022-08-01,1,1.1
2022-08-01,2,0.92
2022-08-01,3,1.47
2022-08-01,4,1.47
2022-08-01,5,1.47
2022-08-01,6,1.28
2022-08-01,7,1.1
2022-08-01,8,1.28
2022-08-01,9,1.65
2022-08-01,10,1.47
2022-08-01,11,0.92
2022-08-01,12,0.92
2022-08-01,13,1.1
2022-08-01,14,2.01
2022-08-01,15,1.47
2022-08-01,16,0.73
2022-08-01,17,1.47
2022-08-01,18,1.1
2022-08-01,19,1.47
2022-08-01,20,0.37
2022-08-01,21,0.92
2022-08-01,22,1.1
2022-08-01,23,1.83
2022-08-01,24,0.92
2022-08-01,25,1.28
2022-08-01,26,1.83
2022-08-01,27,1.83
2022-08-01,28,1.83
2022-08-01,29,2.2
2022-08-01,30,0.73
2022-08-01,31,0.73
2022-08-01,32,0.73
2022-08-01,33,1.1
2022-08-01,34,0.37
2022-08-01,35,0.92
2022-08-01,36,1.83
2022-08-01,37,1.28
2022-08-01,38,0.73
2022-08-01,39,0.73
2022-08-01,40,1.83
2022-08-01,41,0.92
2022-08-01,42,1.1
2022-08-01,43,1.1
2022-08-01,44,1.65
2022-08-01,45,1.65
2022-08-01,46,0.37
2022-09-01,0,100.0
2022-09-01,1,0.9
2022-09-01,2,0.72
2022-09-01,3,0.9
2022-09-01,4,1.08
2022-09-01,5,0.9
2022-09-01,6,1.08
2022-09-01,7,1.44
2022-09-01,8,2.71
2022-09-01,9,0.36
2022-09-01,10,0.9
2022-09-01,11,1.44
2022-09-01,12,1.26
2022-09-01,13,1.62
2022-09-01,14,1.62
2022-09-01,15,1.81
2022-09-01,16,0.72
2022-09-01,17,0.72
2022-09-01,18,1.81
2022-09-01,19,2.35
2022-09-01,20,0.9
2022-09-01,21,1.26
2022-09-01,22,1.62
2022-09-01,23,1.08
2022-09-01,24,1.44
2022-09-01,25,1.81
2022-09-01,26,1.08
2022-09-01,27,1.08
2022-09-01,28,1.26
2022-09-01,29,1.44
2022-09-01,30,0.18
2022-09-01,31,0.9
2022-09-01,32,0.9
2022-09-01,33,1.26
2022-09-01,34,1.81
2022-09-01,35,1.26
2022-09-01,36,0.9
2022-09-01,37,0.9
2022-09-01,38,0.36
2022-09-01,39,2.17
2022-09-01,40,1.08
2022-09-01,41,1.26
2022-09-01,42,0.9
2022-09-01,43,1.26
2022-09-01,44,1.44
2022-09-01,45,0.18
2022-10-01,0,100.0
2022-10-01,1,1.41
2022-10-01,2,0.88
2022-10-01,3,1.06
2022-10-01,4,0.53
2022-10-01,5,1.76
2022-10-01,6,0.53
2022-10-01,7,1.76
2022-10-01,8,0.7
2022-10-01,9,1.58
2022-10-01,10,1.06
2022-10-01,11,1.94
2022-10-01,12,1.76
2022-10-01,13,1.41
2022-10-01,14,1.23
2022-10-01,15,1.23
2022-10-01,16,1.23
2022-10-01,17,1.76
2022-10-01,18,2.11
2022-10-01,19,1.06
2022-10-01,20,1.06
2022-10-01,21,2.46
2022-10-01,22,1.94
2022-10-01,23,1.58
2022-10-01,24,2.99
2022-10-01,25,1.23
2022-10-01,26,1.58
2022-10-01,27,1.41
2022-10-01,28,0.88
2022-10-01,29,1.23
2022-10-01,30,1.23
2022-10-01,31,0.53
2022-10-01,32,0.53
2022-10-01,33,1.41
2022-10-01,34,0.88
2022-10-01,35,0.88
2022-10-01,36,1.94
2022-10-01,37,1.41
2022-10-01,38,2.11
2022-10-01,39,0.7
2022-10-01,40,1.06
2022-10-01,41,1.58
2022-10-01,42,0.7
2022-10-01,43,1.06
2022-10-01,44,0.18
2022-11-01,0,100.0
2022-11-01,1,1.29
2022-11-01,2,1.45
2022-11-01,3,0.32
2022-11-01,4,0.81
2022-11-01,5,0.97
2022-11-01,6,1.13
2022-11-01,7,1.29
2022-11-01,8,1.29
2022-11-01,9,0.48
2022-11-01,10,1.13
2022-11-01,11,0.64
2022-11-01,12,0.48
2022-11-01,13,0.97
2022-11-01,14,1.29
2022-11-01,15,0.64
2022-11-01,16,0.48
2022-11-01,17,0.64
2022-11-01,18,1.13
2022-11-01,19,0.97
2022-11-01,20,0.97
2022-11-01,21,1.93
2022-11-01,22,1.45
2022-11-01,23,1.29
2022-11-01,24,1.45
2022-11-01,25,1.29
2022-11-01,26,1.45
2022-11-01,27,0.64
2022-11-01,28,1.77
2022-11-01,29,1.45
2022-11-01,30,1.93
2022-11-01,31,0.97
2022-11-01,32,1.29
2022-11-01,33,1.13
2022-11-01,34,1.13
2022-11-01,35,1.61
2022-11-01,36,1.61
2022-11-01,37,0.97
2022-11-01,38,0.48
2022-11-01,39,0.81
2022-11-01,40,0.97
2022-11-01,41,1.45
2022-11-01,42,1.45
2022-12-01,0,100.0
2022-12-01,1,1.07
2022-12-01,2,1.37
2022-12-01,3,1.07
2022-12-01,4,1.07
2022-12-01,5,0.91
2022-12-01,6,0.91
2022-12-01,7,0.91
2022-12-01,8,1.52
2022-12-01,9,1.37
2022-12-01,10,1.67
2022-12-01,11,0.61
2022-12-01,12,0.76
2022-12-01,13,1.37
2022-12-01,14,0.61
2022-12-01,16,1.37
2022-12-01,17,1.52
2022-12-01,18,1.07
2022-12-01,19,1.52
2022-12-01,20,1.83
2022-12-01,21,1.98
2022-12-01,22,1.37
2022-12-01,23,1.37
2022-12-01,24,1.37
2022-12-01,25,1.83
2022-12-01,26,0.3
2022-12-01,27,1.83
2022-12-01,28,1.07
2022-12-01,29,1.83
2022-12-01,30,1.37
2022-12-01,31,0.61
2022-12-01,32,0.91
2022-12-01,33,0.76
2022-12-01,34,0.76
2022-12-01,35,1.83
2022-12-01,36,1.07
2022-12-01,37,1.37
2022-12-01,38,0.76
2022-12-01,39,1.07
2022-12-01,40,1.52
2022-12-01,41,1.37
2022-12-01,42,0.15
2023-01-01,0,100.0
2023-01-01,1,0.66
2023-01-01,2,2.47
2023-01-01,3,2.47
2023-01-01,4,0.99
2023-01-01,5,1.64
2023-01-01,6,0.99
2023-01-01,7,0.66
2023-01-01,8,1.81
2023-01-01,9,0.99
2023-01-01,10,1.64
2023-01-01,11,1.32
2023-01-01,12,2.14
2023-01-01,13,1.15
2023-01-01,14,1.32
2023-01-01,15,1.48
2023-01-01,16,1.32
2023-01-01,17,1.64
2023-01-01,18,1.15
2023-01-01,19,0.82
2023-01-01,20,0.66
2023-01-01,21,0.82
2023-01-01,22,0.82
2023-01-01,23,1.48
2023-01-01,24,2.14
2023-01-01,25,0.99
2023-01-01,26,1.32
2023-01-01,27,1.32
2023-01-01,28,1.15
2023-01-01,29,1.32
2023-01-01,30,0.33
2023-01-01,31,1.48
2023-01-01,32,0.66
2023-01-01,33,1.81
2023-01-01,34,2.14
2023-01-01,35,1.97
2023-01-01,36,0.99
2023-01-01,37,1.48
2023-01-01,38,0.82
2023-01-01,39,1.48
2023-01-01,40,1.32
2023-01-01,41,0.16
2023-02-01,0,100.0
2023-02-01,1,1.53
2023-02-01,2,1.36
2023-02-01,3,1.19
2023-02-01,4,1.19
2023-02-01,5,1.53
2023-02-01,6,1.02
2023-02-01,7,1.19
2023-02-01,8,0.85
2023-02-01,9,0.85
2023-02-01,10,1.7
2023-02-01,11,1.19
2023-02-01,12,0.85
