cohort_month,month_number,retention_percentage
2023-02-01,13,2.04
2023-02-01,14,1.36
2023-02-01,15,0.68
2023-02-01,16,1.02
2023-02-01,17,0.34
2023-02-01,18,0.85
2023-02-01,19,1.87
2023-02-01,20,1.19
2023-02-01,21,1.87
2023-02-01,22,1.19
2023-02-01,23,0.68
2023-02-01,24,1.7
2023-02-01,25,1.53
2023-02-01,26,1.53
2023-02-01,27,2.04
2023-02-01,28,0.68
2023-02-01,29,1.19
2023-02-01,30,1.87
2023-02-01,31,1.36
2023-02-01,32,1.02
2023-02-01,33,1.53
2023-02-01,34,1.19
2023-02-01,35,2.04
2023-02-01,36,1.19
2023-02-01,37,0.85
2023-02-01,38,1.02
2023-02-01,39,1.53
2023-02-01,40,0.17
2023-03-01,0,100.0
2023-03-01,1,0.88
2023-03-01,2,1.32
2023-03-01,3,1.32
2023-03-01,4,1.03
2023-03-01,5,1.32
2023-03-01,6,1.32
2023-03-01,7,2.21
2023-03-01,8,1.18
2023-03-01,9,2.21
2023-03-01,10,1.18
2023-03-01,11,1.76
2023-03-01,12,0.74
2023-03-01,13,1.18
2023-03-01,14,1.91
2023-03-01,15,1.76
2023-03-01,16,1.62
2023-03-01,17,1.91
2023-03-01,18,1.91
2023-03-01,19,1.18
2023-03-01,20,1.47
2023-03-01,21,1.91
2023-03-01,22,1.18
2023-03-01,23,1.18
2023-03-01,24,1.03
2023-03-01,25,1.03
2023-03-01,26,1.47
2023-03-01,27,0.74
2023-03-01,28,1.62
2023-03-01,29,1.03
2023-03-01,30,0.74
2023-03-01,31,1.03
2023-03-01,32,1.76
2023-03-01,33,0.88
2023-03-01,34,1.03
2023-03-01,35,1.18
2023-03-01,36,1.18
2023-03-01,37,1.18
2023-03-01,38,1.62
2023-03-01,39,0.15
2023-04-01,0,100.0
2023-04-01,1,1.16
2023-04-01,2,1.45
2023-04-01,3,1.16
2023-04-01,4,2.76
2023-04-01,5,1.02
2023-04-01,6,1.45
2023-04-01,7,1.16
2023-04-01,8,1.16
2023-04-01,9,1.6
2023-04-01,10,0.73
2023-04-01,11,1.45
2023-04-01,12,0.87
2023-04-01,13,1.16
2023-04-01,14,1.6
2023-04-01,15,1.45
2023-04-01,16,1.02
2023-04-01,17,2.03
2023-04-01,18,1.16
2023-04-01,19,1.16
2023-04-01,20,1.45
2023-04-01,21,0.73
2023-04-01,22,0.29
2023-04-01,23,1.6
2023-04-01,24,1.45
2023-04-01,25,2.03
2023-04-01,26,0.87
2023-04-01,27,1.31
2023-04-01,28,0.87
2023-04-01,29,1.31
2023-04-01,30,0.58
2023-04-01,31,1.16
2023-04-01,32,0.87
2023-04-01,33,2.32
2023-04-01,34,1.74
2023-04-01,35,1.74
2023-04-01,36,1.31
2023-04-01,37,1.89
2023-04-01,38,0.15
2023-05-01,0,100.0
2023-05-01,1,0.99
2023-05-01,2,1.13
2023-05-01,3,0.99
2023-05-01,4,1.28
2023-05-01,5,1.99
2023-05-01,6,1.84
2023-05-01,7,1.42
2023-05-01,8,2.41
2023-05-01,9,1.13
2023-05-01,10,0.99
2023-05-01,11,1.42
2023-05-01,12,1.28
2023-05-01,13,1.56
2023-05-01,14,2.41
2023-05-01,15,1.42
2023-05-01,16,1.13
2023-05-01,17,0.85
2023-05-01,18,1.28
2023-05-01,19,1.42
2023-05-01,20,1.84
2023-05-01,21,0.85
2023-05-01,22,1.28
2023-05-01,23,1.28
2023-05-01,24,0.85
2023-05-01,25,1.42
2023-05-01,26,1.42
2023-05-01,27,1.13
2023-05-01,28,1.42
2023-05-01,29,1.56
2023-05-01,30,0.28
2023-05-01,31,2.13
2023-05-01,32,0.57
2023-05-01,33,0.57
2023-05-01,34,1.56
2023-05-01,35,1.7
2023-05-01,36,0.99
2023-05-01,37,0.28
2023-06-01,0,100.0
2023-06-01,1,1.55
2023-06-01,2,1.97
2023-06-01,3,0.99
2023-06-01,4,2.26
2023-06-01,5,1.55
2023-06-01,6,1.55
2023-06-01,7,0.85
2023-06-01,8,1.27
2023-06-01,9,1.41
2023-06-01,10,1.27
2023-06-01,11,0.85
2023-06-01,12,0.85
2023-06-01,13,0.71
2023-06-01,14,1.27
2023-06-01,15,1.83
2023-06-01,16,0.56
2023-06-01,17,1.13
2023-06-01,18,1.27
2023-06-01,19,1.13
2023-06-01,20,1.55
2023-06-01,21,1.55
2023-06-01,22,1.69
2023-06-01,23,1.41
2023-06-01,24,1.97
2023-06-01,25,1.69
2023-06-01,26,0.99
2023-06-01,27,1.83
2023-06-01,28,1.55
2023-06-01,29,2.12
2023-06-01,30,0.85
2023-06-01,31,0.99
2023-06-01,32,1.55
2023-06-01,33,1.41
2023-06-01,34,1.55
2023-06-01,35,1.69
2023-06-01,36,0.14
2023-07-01,0,100.0
2023-07-01,1,1.31
2023-07-01,2,1.44
2023-07-01,3,1.17
2023-07-01,4,0.91
2023-07-01,5,1.44
2023-07-01,6,1.83
2023-07-01,7,1.44
2023-07-01,8,1.04
2023-07-01,9,1.57
2023-07-01,10,1.17
2023-07-01,11,1.31
2023-07-01,12,1.83
2023-07-01,13,1.17
2023-07-01,14,2.22
2023-07-01,15,2.09
2023-07-01,16,0.91
2023-07-01,17,1.57
2023-07-01,18,1.31
2023-07-01,19,1.7
2023-07-01,20,1.83
2023-07-01,21,0.91
2023-07-01,22,1.7
2023-07-01,23,1.7
2023-07-01,24,2.48
2023-07-01,25,1.04
2023-07-01,26,1.17
2023-07-01,27,1.57
2023-07-01,28,1.17
2023-07-01,29,1.31
2023-07-01,30,1.96
2023-07-01,31,1.17
2023-07-01,32,1.31
2023-07-01,33,1.57
2023-07-01,34,1.04
2023-07-01,35,0.26
2023-08-01,0,100.0
2023-08-01,1,1.12
2023-08-01,2,0.87
2023-08-01,3,1.49
2023-08-01,4,1.12
2023-08-01,5,1.12
2023-08-01,6,1.37
2023-08-01,7,1.74
2023-08-01,8,1.37
2023-08-01,9,1.25
2023-08-01,10,1.49
2023-08-01,11,1.74
2023-08-01,12,1.74
2023-08-01,13,1.25
2023-08-01,14,1.12
2023-08-01,15,2.12
2023-08-01,16,2.24
2023-08-01,17,1.49
2023-08-01,18,1.25
2023-08-01,19,1.0
2023-08-01,20,1.62
2023-08-01,21,1.25
2023-08-01,22,1.12
2023-08-01,23,1.62
2023-08-01,24,1.0
2023-08-01,25,1.74
2023-08-01,26,0.87
2023-08-01,27,1.62
2023-08-01,28,1.74
2023-08-01,29,1.37
2023-08-01,30,0.62
2023-08-01,31,1.25
2023-08-01,32,1.12
2023-08-01,33,1.49
2023-09-01,0,100.0
2023-09-01,1,1.81
2023-09-01,2,1.45
2023-09-01,3,2.65
2023-09-01,4,1.57
2023-09-01,5,1.93
2023-09-01,6,1.08
2023-09-01,7,1.33
2023-09-01,8,1.93
2023-09-01,9,1.33
2023-09-01,10,0.96
2023-09-01,11,1.81
2023-09-01,12,0.96
2023-09-01,13,2.05
2023-09-01,14,1.69
2023-09-01,15,1.69
2023-09-01,16,1.69
2023-09-01,17,1.33
2023-09-01,18,1.2
2023-09-01,19,1.08
2023-09-01,20,1.93
2023-09-01,21,1.69
2023-09-01,22,1.45
2023-09-01,23,2.05
2023-09-01,24,0.84
2023-09-01,25,1.2
2023-09-01,26,0.96
2023-09-01,27,1.69
2023-09-01,28,1.69
2023-09-01,29,0.84
2023-09-01,30,1.2
2023-09-01,31,1.08
2023-09-01,32,1.33
2023-09-01,33,0.48
2023-10-01,0,100.0
2023-10-01,1,2.31
2023-10-01,2,1.15
2023-10-01,3,1.62
2023-10-01,4,1.04
2023-10-01,5,3.0
2023-10-01,6,0.92
2023-10-01,7,1.73
2023-10-01,8,1.5
2023-10-01,9,0.81
2023-10-01,10,1.85
2023-10-01,11,1.96
2023-10-01,12,1.04
2023-10-01,13,1.15
2023-10-01,14,1.27
2023-10-01,15,1.73
2023-10-01,16,0.92
2023-10-01,17,1.85
2023-10-01,18,1.96
2023-10-01,19,1.15
2023-10-01,20,0.92
2023-10-01,21,1.04
2023-10-01,22,1.39
2023-10-01,23,1.27
2023-10-01,24,1.85
2023-10-01,25,1.04
2023-10-01,26,1.39
2023-10-01,27,1.5
2023-10-01,28,1.27
2023-10-01,29,1.15
2023-10-01,30,1.39
2023-10-01,31,0.92
2023-10-01,32,0.23
2023-11-01,0,100.0
2023-11-01,1,1.82
2023-11-01,2,1.33
2023-11-01,3,1.33
2023-11-01,4,1.33
2023-11-01,5,1.33
2023-11-01,6,1.58
2023-11-01,7,1.82
2023-11-01,8,1.7
2023-11-01,9,1.33
2023-11-01,10,1.33
2023-11-01,11,1.21
2023-11-01,12,1.94
2023-11-01,13,1.21
2023-11-01,14,1.7
2023-11-01,15,1.58
2023-11-01,16,1.7
2023-11-01,17,0.85
2023-11-01,18,2.18
2023-11-01,19,2.18
2023-11-01,20,1.58
2023-11-01,21,2.18
2023-11-01,22,2.18
2023-11-01,23,1.21
2023-11-01,24,1.7
2023-11-01,25,1.21
2023-11-01,26,1.45
2023-11-01,27,1.58
2023-11-01,28,1.58
2023-11-01,29,1.45
2023-11-01,30,1.21
2023-11-01,31,0.24
2023-12-01,0,100.0
2023-12-01,1,1.98
2023-12-01,2,1.52
2023-12-01,3,1.52
2023-12-01,4,1.17
2023-12-01,5,1.98
2023-12-01,6,1.05
2023-12-01,7,1.87
2023-12-01,8,1.63
2023-12-01,9,1.98
2023-12-01,10,1.75
2023-12-01,11,0.82
2023-12-01,12,1.4
2023-12-01,13,1.52
2023-12-01,14,1.87
2023-12-01,15,1.75
2023-12-01,16,1.75
2023-12-01,17,1.52
2023-12-01,18,1.17
2023-12-01,19,1.4
2023-12-01,20,2.1
2023-12-01,21,1.28
2023-12-01,22,1.75
2023-12-01,23,1.63
2023-12-01,24,1.52
2023-12-01,25,1.87
2023-12-01,26,1.28
2023-12-01,27,1.52
2023-12-01,28,1.28
2023-12-01,29,1.87
2024-01-01,0,100.0
2024-01-01,1,1.22
2024-01-01,2,1.88
2024-01-01,3,1.66
2024-01-01,4,2.1
2024-01-01,5,1.33
2024-01-01,6,1.1
2024-01-01,7,1.99
2024-01-01,8,0.99
2024-01-01,9,1.77
2024-01-01,10,1.77
2024-01-01,11,2.1
2024-01-01,12,1.55
2024-01-01,13,1.22
2024-01-01,14,1.66
2024-01-01,15,2.43
2024-01-01,16,2.32
2024-01-01,17,1.77
2024-01-01,18,2.32
2024-01-01,19,1.55
2024-01-01,20,2.21
2024-01-01,21,1.22
2024-01-01,22,1.88
2024-01-01,23,1.99
2024-01-01,24,2.1
2024-01-01,25,1.55
2024-01-01,26,1.77
2024-01-01,27,1.44
2024-01-01,28,1.55
2024-01-01,29,0.11
2024-02-01,0,100.0
2024-02-01,1,1.97
2024-02-01,2,1.27
2024-02-01,3,2.2
2024-02-01,4,1.85
2024-02-01,5,1.39
2024-02-01,6,1.04
2024-02-01,7,1.62
2024-02-01,8,1.04
2024-02-01,9,1.85
2024-02-01,10,0.92
2024-02-01,11,1.85
2024-02-01,12,1.62
2024-02-01,13,1.85
2024-02-01,14,1.5
2024-02-01,15,1.73
2024-02-01,16,1.85
2024-02-01,17,2.2
2024-02-01,18,2.31
2024-02-01,19,2.2
2024-02-01,20,2.54
2024-02-01,21,2.43
2024-02-01,22,2.2
2024-02-01,23,0.92
2024-02-01,24,2.31
2024-02-01,25,1.73
2024-02-01,26,2.08
2024-02-01,27,1.39
2024-02-01,28,0.23
2024-03-01,0,100.0
2024-03-01,1,1.93
2024-03-01,2,2.36
2024-03-01,3,1.72
2024-03-01,4,2.58
2024-03-01,5,1.93
2024-03-01,6,1.39
2024-03-01,7,2.04
2024-03-01,8,1.61
2024-03-01,9,1.82
2024-03-01,10,2.25
2024-03-01,11,1.82
2024-03-01,12,1.82
2024-03-01,13,1.5
2024-03-01,14,1.39
2024-03-01,15,1.18
2024-03-01,16,1.82
2024-03-01,17,1.5
2024-03-01,18,1.29
2024-03-01,19,1.93
2024-03-01,20,1.39
2024-03-01,21,2.15
2024-03-01,22,1.18
2024-03-01,23,1.61
2024-03-01,24,2.68
2024-03-01,25,2.15
2024-03-01,26,2.25
2024-03-01,27,0.21
2024-04-01,0,100.0
2024-04-01,1,1.63
2024-04-01,2,2.39
2024-04-01,3,1.52
2024-04-01,4,1.74
2024-04-01,5,1.63
2024-04-01,6,1.08
2024-04-01,7,1.63
2024-04-01,8,2.06
2024-04-01,9,2.28
2024-04-01,10,0.87
2024-04-01,11,2.49
2024-04-01,12,1.95
2024-04-01,13,0.65
2024-04-01,14,1.63
2024-04-01,15,1.84
2024-04-01,16,1.84
2024-04-01,17,0.98
2024-04-01,18,1.84
2024-04-01,19,1.52
2024-04-01,20,2.6
2024-04-01,21,1.63
2024-04-01,22,1.3
2024-04-01,23,1.84
2024-04-01,24,2.28
2024-04-01,25,1.19
2024-04-01,26,0.43
2024-05-01,0,100.0
2024-05-01,1,1.09
2024-05-01,2,2.18
2024-05-01,3,1.09
2024-05-01,4,1.29
2024-05-01,5,1.29
2024-05-01,6,1.19
2024-05-01,7,2.08
2024-05-01,8,1.98
2024-05-01,9,1.39
2024-05-01,10,1.49
2024-05-01,11,1.19
2024-05-01,12,2.28
2024-05-01,13,1.98
2024-05-01,14,1.88
2024-05-01,15,1.29
2024-05-01,16,1.39
2024-05-01,17,2.08
2024-05-01,18,2.08
2024-05-01,19,1.98
2024-05-01,20,2.18
2024-05-01,21,1.88
2024-05-01,22,2.18
2024-05-01,23,1.78
2024-05-01,24,2.18
2024-05-01,25,0.3
2024-06-01,0,100.0
2024-06-01,1,1.83
2024-06-01,2,1.32
2024-06-01,3,1.43
2024-06-01,4,0.71
2024-06-01,5,2.55
2024-06-01,6,1.43
2024-06-01,7,1.32
2024-06-01,8,1.02
2024-06-01,9,2.75
2024-06-01,10,1.53
2024-06-01,11,1.53
2024-06-01,12,1.73
2024-06-01,13,1.43
2024-06-01,14,1.43
2024-06-01,15,1.73
2024-06-01,16,1.43
2024-06-01,17,0.92
2024-06-01,18,2.34
2024-06-01,19,2.14
2024-06-01,20,0.92
2024-06-01,21,1.73
2024-06-01,22,1.12
2024-06-01,23,1.32
2024-06-01,24,0.1
2024-07-01,0,100.0
2024-07-01,1,1.59
2024-07-01,2,2.43
2024-07-01,3,1.12
2024-07-01,4,1.87
2024-07-01,5,2.15
2024-07-01,6,2.15
2024-07-01,7,1.59
2024-07-01,8,1.68
2024-07-01,9,1.96
2024-07-01,10,1.59
2024-07-01,11,1.4
2024-07-01,12,2.24
2024-07-01,13,1.78
2024-07-01,14,1.12
2024-07-01,15,2.34
2024-07-01,16,1.21
2024-07-01,17,1.87
2024-07-01,18,2.06
2024-07-01,19,1.78
2024-07-01,20,1.59
2024-07-01,21,1.5
2024-07-01,22,2.43
2024-07-01,23,0.28
2024-08-01,0,100.0
2024-08-01,1,2.33
2024-08-01,2,2.15
2024-08-01,3,1.77
2024-08-01,4,2.71
2024-08-01,5,1.87
2024-08-01,6,1.59
2024-08-01,7,1.68
2024-08-01,8,2.43
2024-08-01,9,1.87
2024-08-01,10,2.05
2024-08-01,11,2.24
2024-08-01,12,2.15
2024-08-01,13,1.49
2024-08-01,14,2.15
2024-08-01,15,2.15
2024-08-01,16,1.59
2024-08-01,17,1.68
2024-08-01,18,1.4
2024-08-01,19,1.96
2024-08-01,20,1.68
2024-08-01,21,2.24
2024-08-01,22,0.37
2024-09-01,0,100.0
2024-09-01,1,1.83
2024-09-01,2,1.56
2024-09-01,3,1.65
2024-09-01,4,1.28
2024-09-01,5,1.56
2024-09-01,6,2.47
2024-09-01,7,2.01
2024-09-01,8,2.56
2024-09-01,9,2.2
2024-09-01,10,1.83
2024-09-01,11,1.92
2024-09-01,12,1.74
2024-09-01,13,1.92
2024-09-01,14,1.47
2024-09-01,15,2.01
2024-09-01,16,1.28
2024-09-01,17,2.11
2024-09-01,18,1.56
2024-09-01,19,2.01
2024-09-01,20,2.66
2024-09-01,21,0.37
2024-10-01,0,100.0
2024-10-01,1,2.23
2024-10-01,2,2.04
2024-10-01,3,2.41
2024-10-01,4,1.86
2024-10-01,5,2.04
2024-10-01,6,1.86
2024-10-01,7,1.21
2024-10-01,8,1.67
2024-10-01,9,2.23
2024-10-01,10,2.32
2024-10-01,11,2.41
2024-10-01,12,2.41
2024-10-01,13,2.04
2024-10-01,14,2.23
2024-10-01,15,1.58
2024-10-01,16,1.11
2024-10-01,17,2.04
2024-10-01,18,1.86
2024-10-01,19,1.86
2024-10-01,20,0.46
2024-11-01,0,100.0
2024-11-01,1,1.64
2024-11-01,2,1.73
2024-11-01,3,1.18
2024-11-01,4,2.73
2024-11-01,5,1.46
2024-11-01,6,2.27
2024-11-01,7,1.46
2024-11-01,8,2.18
2024-11-01,9,1.55
2024-11-01,10,2.64
2024-11-01,11,2.46
2024-11-01,12,2.0
2024-11-01,13,2.09
2024-11-01,14,2.27
2024-11-01,15,2.37
2024-11-01,16,2.0
2024-11-01,17,2.27
2024-11-01,18,2.82
2024-11-01,19,0.27
2024-12-01,0,100.0
2024-12-01,1,1.97
2024-12-01,2,1.97
2024-12-01,3,2.06
2024-12-01,4,1.89
2024-12-01,5,1.63
2024-12-01,6,2.4
2024-12-01,7,1.8
2024-12-01,8,2.06
2024-12-01,9,2.06
2024-12-01,10,1.97
2024-12-01,11,1.8
2024-12-01,12,3.17
2024-12-01,13,3.08
2024-12-01,14,1.8
2024-12-01,15,3.26
2024-12-01,16,2.14
2024-12-01,17,2.57
2024-12-01,18,0.26
2025-01-01,0,100.0
2025-01-01,1,1.83
2025-01-01,2,2.38
2025-01-01,3,2.54
2025-01-01,4,1.98
2025-01-01,5,2.54
2025-01-01,6,3.1
2025-01-01,7,3.02
2025-01-01,8,2.54
2025-01-01,9,2.14
2025-01-01,10,2.54
2025-01-01,11,1.67
2025-01-01,12,2.06
2025-01-01,13,2.62
2025-01-01,14,2.62
2025-01-01,15,2.7
2025-01-01,16,1.75
2025-01-01,17,0.16
2025-02-01,0,100.0
2025-02-01,1,2.57
2025-02-01,2,2.06
2025-02-01,3,3.26
2025-02-01,4,4.12
2025-02-01,5,2.83
2025-02-01,6,2.14
2025-02-01,7,1.89
2025-02-01,8,2.14
2025-02-01,9,3.26
2025-02-01,10,2.74
2025-02-01,11,2.57
2025-02-01,12,1.72
2025-02-01,13,2.4
2025-02-01,14,2.32
2025-02-01,15,2.14
2025-02-01,16,0.26
2025-03-01,0,100.0
2025-03-01,1,2.75
2025-03-01,2,2.51
2025-03-01,3,2.99
2025-03-01,4,3.38
2025-03-01,5,2.83
2025-03-01,6,2.83
2025-03-01,7,1.96
2025-03-01,8,2.44
2025-03-01,9,2.51
2025-03-01,10,2.36
2025-03-01,11,2.04
2025-03-01,12,2.04
2025-03-01,13,2.59
2025-03-01,14,2.2
2025-03-01,15,0.63
2025-04-01,0,100.0
2025-04-01,1,3.98
2025-04-01,2,2.76
2025-04-01,3,2.37
2025-04-01,4,2.53
2025-04-01,5,2.22
2025-04-01,6,2.37
2025-04-01,7,2.22
2025-04-01,8,1.84
2025-04-01,9,2.53
2025-04-01,10,2.6
2025-04-01,11,2.45
2025-04-01,12,2.53
2025-04-01,13,3.29
2025-04-01,14,0.61
2025-05-01,0,100.0
2025-05-01,1,2.54
2025-05-01,2,2.46
2025-05-01,3,2.69
2025-05-01,4,2.02
2025-05-01,5,3.51
2025-05-01,6,2.69
2025-05-01,7,2.17
2025-05-01,8,3.58
2025-05-01,9,3.21
2025-05-01,10,2.61
2025-05-01,11,3.66
2025-05-01,12,3.36
2025-05-01,13,0.22
2025-06-01,0,100.0
2025-06-01,1,3.08
2025-06-01,2,3.3
2025-06-01,3,2.93
2025-06-01,4,2.25
2025-06-01,5,3.0
2025-06-01,6,3.68
2025-06-01,7,3.68
2025-06-01,8,3.83
2025-06-01,9,2.85
2025-06-01,10,2.7
2025-06-01,11,3.53
2025-06-01,12,0.15
2025-07-01,0,100.0
2025-07-01,1,3.29
2025-07-01,2,3.5
2025-07-01,3,2.88
2025-07-01,4,3.43
2025-07-01,5,2.68
2025-07-01,6,2.33
2025-07-01,7,2.68
2025-07-01,8,3.02
2025-07-01,9,3.29
2025-07-01,10,3.16
2025-07-01,11,0.07
2025-08-01,0,100.0
2025-08-01,1,3.4
2025-08-01,2,3.27
2025-08-01,3,3.66
2025-08-01,4,3.4
2025-08-01,5,4.12
2025-08-01,6,3.07
2025-08-01,7,3.4
2025-08-01,8,3.99
2025-08-01,9,3.53
2025-08-01,10,0.39
2025-09-01,0,100.0
2025-09-01,1,4.23
2025-09-01,2,4.43
2025-09-01,3,3.96
2025-09-01,4,3.49
2025-09-01,5,3.36
2025-09-01,6,3.49
2025-09-01,7,3.09
2025-09-01,8,4.03
2025-09-01,9,0.4
2025-10-01,0,100.0
2025-10-01,1,3.71
2025-10-01,2,4.08
2025-10-01,3,4.7
2025-10-01,4,3.58
2025-10-01,5,4.82
2025-10-01,6,3.83
2025-10-01,7,4.14
2025-10-01,8,0.93
2025-11-01,0,100.0
2025-11-01,1,3.98
2025-11-01,2,3.58
2025-11-01,3,3.64
2025-11-01,4,4.49
2025-11-01,5,3.47
2025-11-01,6,4.49
2025-11-01,7,0.63
2025-12-01,0,100.0
2025-12-01,1,5.0
2025-12-01,2,4.3
2025-12-01,3,3.76
2025-12-01,4,4.41
2025-12-01,5,4.68
2025-12-01,6,0.81
2026-01-01,0,100.0
2026-01-01,1,6.14
2026-01-01,2,5.98
2026-01-01,3,4.89
2026-01-01,4,5.67
2026-01-01,5,0.62
2026-02-01,0,100.0
2026-02-01,1,5.96
2026-02-01,2,6.6
2026-02-01,3,6.37
2026-02-01,4,1.11
2026-03-01,0,100.0
2026-03-01,1,8.67
2026-03-01,2,8.89
2026-03-01,3,1.28
2026-04-01,0,100.0
2026-04-01,1,12.0
2026-04-01,2,2.05
2026-05-01,0,100.0
2026-05-01,1,6.62
2026-06-01,0,100.0