order_month,total_unique_orders,previous_month_orders,mom_order_growth_percentage,total_gmv,previous_month_gmv,mom_gmv_growth_percentage,total_unique_buyers,previous_month_buyers,mom_buyer_growth_percentage,avg_order_value,gmv_per_buyer,orders_per_buyer
1/1/2019,7,,,446.85,,,7,,,63.84,63.84,1.00
2/1/2019,12,7,0.7143,869.21,446.85,0.9452,12,7,0.7143,72.43,72.43,1.00
3/1/2019,25,12,1.0833,1834.24,869.21,1.1102,25,12,1.0833,73.37,73.37,1.00
4/1/2019,40,25,0.6,3472.78,1834.24,0.8933,40,25,0.6,86.82,86.82,1.00
5/1/2019,43,40,0.075,3138.33,3472.78,-0.0963,43,40,0.075,72.98,72.98,1.00
6/1/2019,69,43,0.6047,4605.7,3138.33,0.4676,68,43,0.5814,66.75,67.73,1.01
7/1/2019,76,69,0.1014,7181.91,4605.7,0.5594,75,68,0.1029,94.5,95.76,1.01
8/1/2019,81,76,0.0658,7362.63,7181.91,0.0252,81,75,0.08,90.9,90.90,1.00
9/1/2019,107,81,0.321,8845.59,7362.63,0.2014,106,81,0.3086,82.67,83.45,1.01
10/1/2019,132,107,0.2336,10430.33,8845.59,0.1792,131,106,0.2358,79.02,79.62,1.01
11/1/2019,137,132,0.0379,11651.09,10430.33,0.117,136,131,0.0382,85.04,85.67,1.01
12/1/2019,157,137,0.146,11956.04,11651.09,0.0262,156,136,0.1471,76.15,76.64,1.01
1/1/2020,172,157,0.0955,17195.77,11956.04,0.4382,172,156,0.1026,99.98,99.98,1.00
2/1/2020,153,172,-0.1105,12932.09,17195.77,-0.2479,153,172,-0.1105,84.52,84.52,1.00
3/1/2020,191,153,0.2484,15522.72,12932.09,0.2003,190,153,0.2418,81.27,81.70,1.01
4/1/2020,193,191,0.0105,16931.01,15522.72,0.0907,193,190,0.0158,87.73,87.73,1.00
5/1/2020,195,193,0.0104,16329.75,16931.01,-0.0355,194,193,0.0052,83.74,84.17,1.01
6/1/2020,258,195,0.3231,20800.88,16329.75,0.2738,256,194,0.3196,80.62,81.25,1.01
7/1/2020,257,258,-0.0039,22124.81,20800.88,0.0636,255,256,-0.0039,86.09,86.76,1.01
8/1/2020,252,257,-0.0195,18279.28,22124.81,-0.1738,250,255,-0.0196,72.54,73.12,1.01
9/1/2020,255,252,0.0119,22004.81,18279.28,0.2038,253,250,0.012,86.29,86.98,1.01
10/1/2020,316,255,0.2392,23762.05,22004.81,0.0799,314,253,0.2411,75.2,75.68,1.01
11/1/2020,287,316,-0.0918,23122.53,23762.05,-0.0269,286,314,-0.0892,80.57,80.85,1.00
12/1/2020,315,287,0.0976,26943.18,23122.53,0.1652,314,286,0.0979,85.53,85.81,1.00
1/1/2021,344,315,0.0921,31479.98,26943.18,0.1684,342,314,0.0892,91.51,92.05,1.01
2/1/2021,326,344,-0.0523,27333.85,31479.98,-0.1317,323,342,-0.0556,83.85,84.62,1.01
3/1/2021,389,326,0.1933,32288.89,27333.85,0.1813,388,323,0.2012,83,83.22,1.00
4/1/2021,405,389,0.0411,36380.27,32288.89,0.1267,404,388,0.0412,89.83,90.05,1.00
5/1/2021,411,405,0.0148,34954.09,36380.27,-0.0392,409,404,0.0124,85.05,85.46,1.00
6/1/2021,436,411,0.0608,36863.94,34954.09,0.0546,435,409,0.0636,84.55,84.74,1.00
7/1/2021,465,436,0.0665,39754.65,36863.94,0.0784,458,435,0.0529,85.49,86.80,1.02
8/1/2021,473,465,0.0172,38173.99,39754.65,-0.0398,467,458,0.0197,80.71,81.74,1.01
9/1/2021,478,473,0.0106,44098.01,38173.99,0.1552,478,467,0.0236,92.26,92.26,1.00
10/1/2021,527,478,0.1025,45705.27,44098.01,0.0364,525,478,0.0983,86.73,87.06,1.00
11/1/2021,510,527,-0.0323,43654.01,45705.27,-0.0449,508,525,-0.0324,85.6,85.93,1.00
12/1/2021,537,510,0.0529,43464.4,43654.01,-0.0043,533,508,0.0492,80.94,81.55,1.01
1/1/2022,576,537,0.0726,46939.87,43464.4,0.08,571,533,0.0713,81.49,82.21,1.01
2/1/2022,521,576,-0.0955,43192.77,46939.87,-0.0798,521,571,-0.0876,82.9,82.90,1.00
3/1/2022,564,521,0.0825,48391.31,43192.77,0.1204,559,521,0.0729,85.8,86.57,1.01
4/1/2022,576,564,0.0213,44220.11,48391.31,-0.0862,573,559,0.025,76.77,77.17,1.01
5/1/2022,649,576,0.1267,52595.07,44220.11,0.1894,644,573,0.1239,81.04,81.67,1.01
6/1/2022,655,649,0.0092,52775.64,52595.07,0.0034,651,644,0.0109,80.57,81.07,1.01
7/1/2022,693,655,0.058,63193.07,52775.64,0.1974,688,651,0.0568,91.19,91.85,1.01
8/1/2022,694,693,0.0014,59542.43,63193.07,-0.0578,690,688,0.0029,85.8,86.29,1.01
9/1/2022,693,694,-0.0014,59269.66,59542.43,-0.0046,690,690,0,85.53,85.90,1.00
10/1/2022,735,693,0.0606,62784.64,59269.66,0.0593,730,690,0.058,85.42,86.01,1.01
11/1/2022,754,735,0.0259,67734.57,62784.64,0.0788,750,730,0.0274,89.83,90.31,1.01
12/1/2022,817,754,0.0836,71103.15,67734.57,0.0497,813,750,0.084,87.03,87.46,1.00
1/1/2023,798,817,-0.0233,63249.4,71103.15,-0.1105,791,813,-0.0271,79.26,79.96,1.01
2/1/2023,761,798,-0.0464,67153.96,63249.4,0.0617,754,791,-0.0468,88.24,89.06,1.01
3/1/2023,878,761,0.1537,74995.68,67153.96,0.1168,874,754,0.1592,85.42,85.81,1.00
4/1/2023,904,878,0.0296,78017.36,74995.68,0.0403,898,874,0.0275,86.3,86.88,1.01
5/1/2023,931,904,0.0299,74488.98,78017.36,-0.0452,926,898,0.0312,80.01,80.44,1.01
6/1/2023,928,931,-0.0032,73404.89,74488.98,-0.0146,925,926,-0.0011,79.1,79.36,1.00
7/1/2023,991,928,0.0679,84214.43,73404.89,0.1473,981,925,0.0605,84.98,85.85,1.01
8/1/2023,1056,991,0.0656,93524.39,84214.43,0.1106,1049,981,0.0693,88.56,89.16,1.01
9/1/2023,1061,1056,0.0047,87095.35,93524.39,-0.0687,1051,1049,0.0019,82.09,82.87,1.01
10/1/2023,1156,1061,0.0895,97304.02,87095.35,0.1172,1147,1051,0.0913,84.17,84.83,1.01
11/1/2023,1101,1156,-0.0476,91251.2,97304.02,-0.0622,1093,1147,-0.0471,82.88,83.49,1.01
12/1/2023,1172,1101,0.0645,95315.83,91251.2,0.0445,1166,1093,0.0668,81.33,81.75,1.01
1/1/2024,1236,1172,0.0546,99617.09,95315.83,0.0451,1222,1166,0.048,80.6,81.52,1.01
2/1/2024,1167,1236,-0.0558,97284.89,99617.09,-0.0234,1157,1222,-0.0532,83.36,84.08,1.01
3/1/2024,1286,1167,0.102,111040.45,97284.89,0.1414,1274,1157,0.1011,86.35,87.16,1.01
4/1/2024,1286,1286,0,107038.01,111040.45,-0.036,1274,1274,0,83.23,84.02,1.01
5/1/2024,1415,1286,0.1003,114977.19,107038.01,0.0742,1399,1274,0.0981,81.26,82.19,1.01
6/1/2024,1397,1415,-0.0127,122800.05,114977.19,0.068,1385,1399,-0.01,87.9,88.66,1.01
7/1/2024,1495,1397,0.0702,131103.47,122800.05,0.0676,1483,1385,0.0708,87.69,88.40,1.01
8/1/2024,1512,1495,0.0114,131496.48,131103.47,0.003,1499,1483,0.0108,86.97,87.72,1.01
9/1/2024,1583,1512,0.047,137395.8,131496.48,0.0449,1573,1499,0.0494,86.79,87.35,1.01
10/1/2024,1539,1583,-0.0278,129283.17,137395.8,-0.059,1524,1573,-0.0312,84,84.83,1.01
11/1/2024,1590,1539,0.0331,136911.77,129283.17,0.059,1577,1524,0.0348,86.11,86.82,1.01
12/1/2024,1716,1590,0.0792,151669.33,136911.77,0.1078,1698,1577,0.0767,88.39,89.32,1.01
1/1/2025,1849,1716,0.0775,153219.93,151669.33,0.0102,1837,1698,0.0819,82.87,83.41,1.01
2/1/2025,1682,1849,-0.0903,149714.96,153219.93,-0.0229,1670,1837,-0.0909,89.01,89.65,1.01
3/1/2025,1936,1682,0.151,160769.02,149714.96,0.0738,1911,1670,0.1443,83.04,84.13,1.01
4/1/2025,1980,1936,0.0227,164851.09,160769.02,0.0254,1951,1911,0.0209,83.26,84.50,1.01
5/1/2025,2063,1980,0.0419,169891.67,164851.09,0.0306,2032,1951,0.0415,82.35,83.61,1.02
6/1/2025,2058,2063,-0.0024,176950.54,169891.67,0.0415,2027,2032,-0.0025,85.98,87.30,1.02
7/1/2025,2275,2058,0.1054,200466.67,176950.54,0.1329,2239,2027,0.1046,88.12,89.53,1.02
8/1/2025,2409,2275,0.0589,212463.73,200466.67,0.0598,2368,2239,0.0576,88.2,89.72,1.02
9/1/2025,2370,2409,-0.0162,199724.01,212463.73,-0.06,2336,2368,-0.0135,84.27,85.50,1.01
10/1/2025,2587,2370,0.0916,226245.79,199724.01,0.1328,2530,2336,0.083,87.45,89.43,1.02
11/1/2025,2806,2587,0.0847,235752.48,226245.79,0.042,2755,2530,0.0889,84.02,85.57,1.02
12/1/2025,3000,2806,0.0691,259019.19,235752.48,0.0987,2940,2755,0.0672,86.34,88.10,1.02
1/1/2026,3136,3000,0.0453,275382.11,259019.19,0.0632,3053,2940,0.0384,87.81,90.20,1.03
2/1/2026,2969,3136,-0.0533,253353.41,275382.11,-0.08,2881,3053,-0.0563,85.33,87.94,1.03
3/1/2026,3849,2969,0.2964,321150.79,253353.41,0.2676,3682,2881,0.278,83.44,87.22,1.05
4/1/2026,4124,3849,0.0714,346009.15,321150.79,0.0774,3905,3682,0.0606,83.9,88.61,1.06
5/1/2026,5570,4124,0.3506,467225.93,346009.15,0.3503,5057,3905,0.295,83.88,92.39,1.10
6/1/2026,3325,5570,-0.4031,299139.94,467225.93,-0.3598,2647,5057,-0.4766,89.97,113.01,1.26
,,,0%,,,,,,,,,
